timestamp,open,high,low,close,volume
2025-08-10 11:45:00,4210.98,4216.04,4177.69,4180.57,6218.0779
2025-08-10 12:00:00,4180.58,4187.56,4173.67,4180.92,4781.7448
2025-08-10 12:15:00,4180.92,4194.83,4175.58,4188.99,3560.4375
2025-08-10 12:30:00,4188.99,4195.97,4183.11,4194.03,3007.7407
2025-08-10 12:45:00,4194.02,4201.7,4190.45,4201.1,3931.6575
2025-08-10 13:00:00,4201.1,4205.68,4196.47,4196.47,2805.8212
2025-08-10 13:15:00,4196.48,4197.81,4188.72,4191.01,2954.6145
2025-08-10 13:30:00,4191.02,4191.44,4176.25,4183.1,4927.5839
2025-08-10 13:45:00,4183.1,4187.92,4166.01,4167.45,4060.6093
2025-08-10 14:00:00,4167.45,4195.7,4153.07,4193.18,11010.1039
2025-08-10 14:15:00,4193.17,4216.0,4191.92,4212.53,7926.3174
2025-08-10 14:30:00,4212.54,4222.24,4205.88,4220.07,7098.8634
2025-08-10 14:45:00,4220.08,4226.7,4213.41,4219.37,5165.6863
2025-08-10 15:00:00,4219.37,4230.52,4212.02,4230.51,4907.9534
2025-08-10 15:15:00,4230.51,4237.43,4211.19,4218.17,5039.3771
2025-08-10 15:30:00,4218.17,4223.74,4211.54,4220.49,3276.7107
2025-08-10 15:45:00,4220.49,4228.88,4213.66,4217.94,2822.3614
2025-08-10 16:00:00,4217.94,4228.93,4214.45,4221.65,3482.5033
2025-08-10 16:15:00,4221.65,4233.9,4221.2,4228.16,2816.5803
2025-08-10 16:30:00,4228.17,4240.91,4227.09,4234.11,5308.4366
2025-08-10 16:45:00,4234.12,4236.79,4226.89,4233.6,1246.2171
2025-08-10 17:00:00,4233.59,4246.99,4231.12,4235.56,3681.2998
2025-08-10 17:15:00,4235.57,4238.26,4227.74,4228.32,1603.9754
2025-08-10 17:30:00,4228.32,4234.25,4223.89,4226.82,1381.3266
2025-08-10 17:45:00,4226.82,4234.44,4223.7,4224.01,1290.2457
2025-08-10 18:00:00,4224.01,4235.0,4218.96,4229.6,1775.1737
2025-08-10 18:15:00,4229.61,4230.8,4217.3,4224.48,1540.4748
2025-08-10 18:30:00,4224.47,4231.08,4223.12,4227.32,1274.3278
2025-08-10 18:45:00,4227.31,4236.55,4224.02,4235.67,895.0872
2025-08-10 19:00:00,4235.67,4246.02,4230.56,4246.02,3108.1308
2025-08-10 19:15:00,4246.02,4249.16,4236.91,4242.77,3916.5546
2025-08-10 19:30:00,4242.78,4251.5,4242.77,4248.27,3549.7873
2025-08-10 19:45:00,4248.28,4259.36,4248.19,4248.83,3617.5042
2025-08-10 20:00:00,4248.8,4250.51,4220.42,4232.09,6684.052
2025-08-10 20:15:00,4232.1,4233.84,4207.4,4213.98,5316.5934
2025-08-10 20:30:00,4213.98,4234.0,4213.46,4227.93,2208.2988
2025-08-10 20:45:00,4227.93,4232.59,4217.0,4217.0,2160.5197
2025-08-10 21:00:00,4217.0,4217.52,4186.16,4208.26,10355.9763
2025-08-10 21:15:00,4208.27,4215.26,4192.2,4196.71,3487.7334
2025-08-10 21:30:00,4196.72,4204.5,4191.33,4197.73,3925.281
2025-08-10 21:45:00,4197.74,4223.33,4197.73,4223.33,4293.5584
2025-08-10 22:00:00,4223.33,4225.67,4205.0,4219.64,3796.1942
2025-08-10 22:15:00,4219.63,4230.74,4218.0,4226.34,2883.2146
2025-08-10 22:30:00,4226.34,4235.72,4226.34,4235.71,2356.2519
2025-08-10 22:45:00,4235.71,4250.63,4226.16,4250.63,3602.6566
2025-08-10 23:00:00,4250.63,4253.0,4239.17,4239.53,3239.9105
2025-08-10 23:15:00,4239.53,4242.69,4228.14,4242.15,2148.0586
2025-08-10 23:30:00,4242.15,4253.56,4242.15,4247.32,4886.1249
2025-08-10 23:45:00,4247.32,4254.54,4245.99,4250.57,2166.0725
2025-08-11 00:00:00,4250.58,4252.1,4238.52,4249.97,3085.7469
2025-08-11 00:15:00,4249.97,4278.49,4248.72,4276.61,9056.9266
2025-08-11 00:30:00,4276.61,4284.99,4258.51,4268.49,9056.6042
2025-08-11 00:45:00,4268.5,4277.33,4260.49,4262.94,4448.3396
2025-08-11 01:00:00,4262.94,4283.8,4261.0,4280.46,6981.2332
2025-08-11 01:15:00,4280.47,4302.52,4275.34,4292.68,11037.4725
2025-08-11 01:30:00,4292.69,4322.2,4292.68,4309.28,16484.9848
2025-08-11 01:45:00,4309.29,4309.48,4295.19,4303.81,5246.7971
2025-08-11 02:00:00,4303.81,4343.0,4301.77,4313.1,18938.766
2025-08-11 02:15:00,4313.09,4329.81,4297.9,4311.41,13418.0969
2025-08-11 02:30:00,4311.4,4321.53,4294.42,4314.58,6453.0498
2025-08-11 02:45:00,4314.57,4320.27,4308.42,4309.05,5378.6811
2025-08-11 03:00:00,4309.05,4309.87,4288.03,4302.52,6667.1711
2025-08-11 03:15:00,4302.52,4305.51,4287.03,4291.9,5553.0429
2025-08-11 03:30:00,4291.9,4300.42,4284.39,4292.26,4429.8733
2025-08-11 03:45:00,4292.26,4312.04,4290.05,4309.64,8954.7761
2025-08-11 04:00:00,4309.65,4349.81,4305.43,4338.77,14282.2323
2025-08-11 04:15:00,4338.78,4343.4,4323.12,4325.87,6597.089
2025-08-11 04:30:00,4325.88,4331.9,4322.18,4323.57,4176.6341
2025-08-11 04:45:00,4323.56,4330.51,4319.1,4319.4,6246.464
2025-08-11 05:00:00,4319.4,4331.51,4315.38,4321.92,4231.1915
2025-08-11 05:15:00,4321.92,4321.92,4307.79,4310.78,4794.6749
2025-08-11 05:30:00,4310.77,4315.99,4302.04,4304.62,5213.0794
2025-08-11 05:45:00,4304.63,4308.18,4292.46,4306.47,7726.1966
2025-08-11 06:00:00,4306.47,4312.5,4295.44,4301.34,3125.7714
2025-08-11 06:15:00,4301.34,4311.74,4298.54,4304.44,2850.4983
2025-08-11 06:30:00,4304.43,4305.72,4295.5,4301.38,3500.4278
2025-08-11 06:45:00,4301.38,4307.99,4297.28,4298.95,3427.3035
2025-08-11 07:00:00,4298.96,4304.0,4293.51,4298.79,3159.102
2025-08-11 07:15:00,4298.78,4299.61,4286.38,4291.25,3771.9019
2025-08-11 07:30:00,4291.26,4292.6,4266.66,4280.28,10819.1268
2025-08-11 07:45:00,4280.28,4280.95,4267.18,4273.69,8007.9994
2025-08-11 08:00:00,4273.69,4275.0,4253.91,4274.99,9725.6633
2025-08-11 08:15:00,4275.0,4282.4,4272.0,4276.78,3431.7643
2025-08-11 08:30:00,4276.78,4283.15,4268.79,4282.2,3372.3764
2025-08-11 08:45:00,4282.19,4287.17,4276.53,4281.76,3318.3083
2025-08-11 09:00:00,4281.77,4284.31,4273.56,4279.61,3812.4487
2025-08-11 09:15:00,4279.6,4279.6,4270.0,4275.62,4332.0533
2025-08-11 09:30:00,4275.61,4281.67,4265.28,4274.7,3257.1672
2025-08-11 09:45:00,4274.69,4276.57,4261.1,4266.1,3092.9727
2025-08-11 10:00:00,4266.13,4269.04,4255.0,4256.71,4336.6281
2025-08-11 10:15:00,4256.71,4265.0,4220.54,4260.11,12735.6111
2025-08-11 10:30:00,4260.12,4262.5,4245.9,4247.87,5943.962
2025-08-11 10:45:00,4247.88,4249.0,4229.42,4236.58,5936.765
2025-08-11 11:00:00,4236.59,4239.83,4219.99,4226.25,5755.8074
2025-08-11 11:15:00,4226.24,4226.92,4194.37,4194.38,13076.2571
2025-08-11 11:30:00,4194.37,4215.0,4192.54,4209.17,12663.373
2025-08-11 11:45:00,4209.17,4209.69,4170.02,4185.1,14485.2733
2025-08-11 12:00:00,4185.1,4199.19,4176.34,4182.64,8389.4323
2025-08-11 12:15:00,4182.64,4195.31,4177.0,4183.61,5980.8338
2025-08-11 12:30:00,4183.61,4192.69,4166.77,4174.3,9908.9854
2025-08-11 12:45:00,4174.3,4187.9,4169.66,4184.1,5010.3062
2025-08-11 13:00:00,4184.09,4185.84,4170.59,4175.02,5362.7893
2025-08-11 13:15:00,4175.02,4189.65,4172.01,4185.99,5064.1526
2025-08-11 13:30:00,4185.99,4265.59,4183.73,4255.99,23941.2634
2025-08-11 13:45:00,4255.99,4303.34,4248.36,4279.72,25935.0832
2025-08-11 14:00:00,4279.72,4300.87,4263.23,4274.19,17121.5689
2025-08-11 14:15:00,4274.19,4292.89,4267.92,4289.47,7848.2286
